PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,CURRENT|1
1.1610713782593307,-2.128905408316528,-4.163853107969374,-1.4010017330874287,0.14268378960366418,0.9057072723676128,-0.6409017144056782,-0.02433895500981294,-0.6972190772830481,0.44715841438738635,-0.027879840323518524,0.585938
1.162087890886646,-2.119357038403463,-4.1259593788288305,-1.4170891827765648,0.14262396478087083,0.9109638124400132,-0.6479165986165262,-0.026060060898215172,-0.6941825748851178,0.390684635222449,-0.008556069489022015,0.615234
1.1650299353438285,-2.0409554534996577,-4.0605788038549475,-1.4182522523093484,0.14149253767863706,0.9409344513955288,-0.6324818935563236,-0.01977342448388737,-0.6001296049963373,0.31554554086493924,-0.05496927420645468,0.625
1.1585858087059646,-2.0581152952331383,-4.055273081307093,-1.411819137339464,0.1280803231202699,0.9267214124420501,-0.6457196999798752,-0.004602049675065009,-0.5892027463928372,0.30547888229428527,-0.06428515487428933,0.620117
1.1653406971788107,-2.02364404481647,-4.045027891272094,-1.410508023077371,0.14164795089447252,0.945951873947685,-0.6282578328567517,-0.011418068304274099,-0.5776334340616623,0.26704827283715865,-0.05985520989744636,0.620117
1.168875255900453,-2.0006545611111597,-4.09171903226126,-1.3914867753325,0.15326728258969835,0.9553170995223508,-0.6188890537013488,-0.03560831507736308,-0.5701576233738795,0.33347199303212505,-0.05134533878366647,0.610352
1.157818525258479,-2.078999370685142,-4.12519736427438,-1.3841021563416664,0.1418417501753273,0.9340856238172821,-0.6265479196870993,-0.01925734389820685,-0.6049860649492174,0.40160777672329073,-0.020352989737560064,0.576172
1.1432141911952785,-2.136393113032804,-4.0715408677677045,-1.388830778826924,0.11111319841970363,0.9080358235160223,-0.6477479456407574,0.019082357866694242,-0.5886632903362702,0.34961416320144256,-0.02468113488936854,0.551758
1.1515665677901203,-2.1122221046107335,-4.039380993513217,-1.3894777302617933,0.14393464422995,0.8966445398409701,-0.6667495240694868,-0.041070567326837636,-0.6499928799425814,0.22626956482627064,0.03836261560818024,0.566406
1.1575256625257921,-2.078389902326933,-4.043379236612915,-1.38598602354665,0.1597756629261859,0.9124942629201115,-0.6505548507713326,-0.05990725286135693,-0.6464075152267545,0.21770541404683522,0.035300769966979305,0.581055
1.1511316067211954,-2.069249740706449,-4.017828840195147,-1.383925954428998,0.13301857886174343,0.9113647365356623,-0.6489600063464376,-0.021743940151917007,-0.5853207955345447,0.20246926883569344,-0.03396347448859534,0.571289
1.1559228270789423,-2.066346174360215,-4.071773272712856,-1.388473139833871,0.14767325268664228,0.9191716131565815,-0.6339098516057492,-0.03136883729483653,-0.6285527651729935,0.26254471023023523,-0.04309280652482901,0.581055
1.1610586053457834,-2.0787899729767734,-4.189656455646061,-1.3937419865745864,0.15362024461525878,0.9314979419914274,-0.6131883073929671,-0.03637691143480219,-0.6776183801280079,0.45488594731987003,-0.050324555319390465,0.610352
1.1533171178830501,-2.120728846991927,-4.199274112056594,-1.3916044710633095,0.14093999392188655,0.9166399949247547,-0.6173737049548919,-0.017601873263465476,-0.6882928152417677,0.4867367967753468,-0.054225789498939,0.610352
1.1330289832255975,-2.2297114110395193,-4.19380129261817,-1.4010858757208613,0.10521625349056381,0.8721078810094716,-0.6562799050539245,0.017560284210350965,-0.7227763932950715,0.51501240772707,-0.033612899292467746,0.581055
1.1352437998450815,-2.2044229469004697,-4.15095997691661,-1.4062300936587322,0.10755884250120727,0.8793410934674367,-0.6597183202561212,0.012058956939841685,-0.7006049112042632,0.44788905325218525,-0.02048816113768573,0.59082
1.1415346268479811,-2.110019089029677,-4.08024123645982,-1.3857778829675724,0.12499001277805004,0.9100480442282067,-0.6424860401849822,-0.011456542818138269,-0.6077278465798531,0.32965167631190323,-0.03239193317443259,0.581055
1.1354428285848603,-2.121186139115593,-4.066908507437281,-1.3729687202623209,0.11258899854499663,0.8997952112895395,-0.6493769763918898,-0.002228880878364312,-0.5823421191658392,0.31211208069843177,-0.04494088459206891,0.541992
1.1443595545442706,-2.095563549666348,-4.048465394531493,-1.3534490433946367,0.14855560967283749,0.9004043788100154,-0.6495490900895401,-0.058076803225020644,-0.6174027973032219,0.20371024950755687,0.025364708287387086,0.527344
1.1496465314807907,-2.0575642235201923,-4.0934839866815445,-1.3237240744047951,0.1654570613533088,0.915895579535286,-0.6296409766555628,-0.09089243801767302,-0.5938765661751111,0.26834600252372587,0.027371246458524155,0.50293
1.1400882776618333,-2.1284626912354208,-4.125535575701102,-1.29827644238272,0.1676930996596528,0.8896875856990195,-0.6408252632784301,-0.0981352120745223,-0.6351379004066046,0.30558704775886214,0.08676880298805455,0.439453
1.1226261556692403,-2.1973938764833205,-4.061088396595434,-1.302095044859991,0.13054550913030732,0.8604294440059628,-0.6639008080863308,-0.05628640639307682,-0.6114014736703474,0.24538908606679136,0.08036128437666748,0.390625
1.1363128137825924,-2.1626432980792836,-4.016385461920938,-1.2840900515497435,0.190819084581553,0.8399222818525574,-0.6870892451714116,-0.1686202505012419,-0.7090133609795546,0.048190182455886646,0.18903066643569813,0.385742
1.1430691794096262,-2.1236923819861295,-4.022299444887564,-1.2774604729912535,0.2094869081393776,0.8568559639509229,-0.6673207346517174,-0.18784243841214154,-0.7037438115823796,0.0416366463766021,0.18329530133415173,0.390625
1.1387520405766012,-2.1121366262035797,-3.98561342985422,-1.2695189398825226,0.19113312480788053,0.8551229636268038,-0.6685160939768552,-0.16330027945200834,-0.6499494405258659,-0.012479114251863477,0.14557262106440044,0.380859
1.1435163980608434,-2.115790847713168,-4.037254427905409,-1.285890720685007,0.20478673985066093,0.8621006304839551,-0.6591171354542839,-0.16971354137593544,-0.7080903098993774,0.04256329893752493,0.1439482912855014,0.400391
1.1516069693533473,-2.1083950253326105,-4.140961123727842,-1.311549166560944,0.21274486281342472,0.886433971832637,-0.637379437547221,-0.16086905267185267,-0.754233646553352,0.2176219359549099,0.1275916583092739,0.463867
1.149199838084293,-2.1370730495823493,-4.1557714664465815,-1.3268649444078067,0.20855670104262958,0.8785309481729688,-0.6443773432861561,-0.14743408326252425,-0.7904677370347256,0.24312194898691092,0.13763695755395863,0.512695
1.1250446353207695,-2.2278019110869915,-4.156319000131804,-1.3649744586765815,0.13266326904365722,0.8597326517075576,-0.6626899848178891,-0.03564842635000419,-0.7437497447121559,0.3700640726699454,0.050147666314881115,0.537109
1.127562362190583,-2.2106338976189326,-4.117885907861267,-1.3838224113736153,0.13491016728801764,0.8653638446702248,-0.6729717499064221,-0.036816550916071375,-0.7435180849298384,0.3078962276710592,0.07435459262565705,0.571289
1.1341963666789074,-2.086900271552221,-4.046842570237134,-1.3823262148281095,0.13002888644676674,0.9145332629518916,-0.6420431893591526,-0.015689719036715,-0.5959734945768629,0.23882420177498023,-0.014461159735200547,0.600586
1.130898675724028,-2.089532579183623,-4.051006889737635,-1.3745533048682346,0.12282697340413581,0.9086213576410432,-0.650722498589877,-0.014594819231599922,-0.5836671853829994,0.23864881232015805,-0.018583121161229565,0.595703
1.1357015197977272,-2.061221807650273,-4.045804253683513,-1.36833052199673,0.1373764863462514,0.9242458463475314,-0.638762209605326,-0.023750088615633807,-0.5731011701523079,0.20489804750178406,-0.005668741675855994,0.585938
1.1408094233970205,-2.029965334141916,-4.0953036733596235,-1.345713252400586,0.1539612708164363,0.9380713888610115,-0.6220467905477671,-0.052971278492586184,-0.5632006315544689,0.27571779264247054,0.000803943210175982,0.571289
1.1319844185556984,-2.09521040642029,-4.126785186293687,-1.324313501957908,0.14780585959662698,0.9148917933131678,-0.6245199172201932,-0.05148831054305114,-0.5915635388887418,0.33048390933914185,0.02805405390383817,0.512695
1.115909765911887,-2.1587182950737276,-4.064942754409253,-1.331028188339685,0.11470849694173965,0.8873891833624075,-0.6460091219174033,-0.009533819283454505,-0.5747490190008675,0.26934325912715357,0.021448465598006956,0.473633
1.1276245866496284,-2.128162215838927,-4.028255094157399,-1.3197605244577644,0.16165606257576523,0.8713754485808765,-0.6658422662848243,-0.09757967674017601,-0.6535375831066496,0.1089862977672152,0.10794267087025557,0.483398
1.1369107949640427,-2.07639632820929,-4.035815038197673,-1.3145647011146337,0.1844415651129599,0.892995108353118,-0.6454881187578808,-0.12354271363755669,-0.6484589243207955,0.09752316591460086,0.10524032186085155,0.50293
1.1290073191578605,-2.0740232045267915,-4.006428099645378,-1.309625688997324,0.15853599494341977,0.8930960680058303,-0.6429131762827868,-0.08541430933849221,-0.5840332054580315,0.07780583283167497,0.045165891095155015,0.488281
1.1314366672338148,-2.0824151144124046,-4.055796906813843,-1.318730829111312,0.1672862155012749,0.8967084530752577,-0.6350536654824523,-0.09049278018932284,-0.6296924607704515,0.13340367057495833,0.0386767384459668,0.493164
1.1350267739171989,-2.1056953586266403,-4.1658180096266335,-1.3324493893814064,0.17236980801849694,0.904181146149457,-0.6171846891413428,-0.08476555003248266,-0.693087222179098,0.31405305671748557,0.028950212715640956,0.537109
1.132660472185838,-2.1304607953045265,-4.175531677412789,-1.3431932782420895,0.16602036386102012,0.8964861781899315,-0.6259529380665874,-0.07446318357097562,-0.7169473908651358,0.33323944210267686,0.040316817898702825,0.561523
1.1083947014952675,-2.234946901953386,-4.167061727523187,-1.3663827192212523,0.10632890567828254,0.861682607657999,-0.6551876519455269,0.0033188972717296916,-0.706519462282055,0.4049927490568416,-0.003614254732177191,0.556641
1.1112301690652888,-2.212366398286203,-4.128561905885491,-1.3798105612723741,0.10960390851688442,0.8680172839203038,-0.662592917900148,0.0007748745984564526,-0.6990407280876724,0.3403463943270092,0.014548863899918264,0.59082
1.1160400928695844,-2.121656168852287,-4.053806125678722,-1.370706679134874,0.11254160027557776,0.9015470054936644,-0.643253235300998,0.004656015809312445,-0.5902662080572496,0.23798153753595042,-0.023585729663665952,0.59082
1.1124700971869588,-2.122704263815823,-4.049923862632725,-1.3594385316713868,0.10689163957540808,0.8968553627759662,-0.6452790854733463,0.007186588481729051,-0.5719792920507478,0.229040581681842,-0.03477597988102499,0.571289
1.1211182841039178,-2.0890083505449475,-4.056706327582156,-1.335277385192418,0.1379906916511137,0.9052982248774255,-0.6334682328745117,-0.04178878281641007,-0.5867783157007922,0.18083073319238818,0.003937008688507234,0.541992
1.1242153377600586,-2.058747799819091,-4.095404496656408,-1.3032201315175775,0.15050178382415702,0.9158400319306229,-0.6155051459745359,-0.06722415020955444,-0.5589005632581309,0.23892543262427338,0.00040183840864667386,0.512695
1.1192125239260606,-2.1190037780155127,-4.12503517243363,-1.2721077162711987,0.16689716555763986,0.8878297040518256,-0.6278503546683191,-0.10342134057550015,-0.6211847191439541,0.2461694626101979,0.08425793070385602,0.444336
1.1043546166405838,-2.1753414371411606,-4.075186275064851,-1.268243163921333,0.138335718235322,0.8650989344820155,-0.6390711423144839,-0.07044979699831612,-0.5963061885444318,0.20517876444841215,0.07200255563987372,0.385742
1.1189560754824348,-2.143614594842659,-4.047170022866191,-1.2566033029586938,0.1973902434369181,0.8469993884448609,-0.664198843382209,-0.17956642141474333,-0.7024566973354345,0.0363620591906938,0.18631026274547016,0.395508
1.1253316592361366,-2.0995017552970823,-4.0551502796426115,-1.2406913326762468,0.21596496833972326,0.8643748291587979,-0.6421065455488898,-0.20233721801388377,-0.6839411931655038,0.03481220063441826,0.17726028378709444,0.400391
1.1238516404814178,-2.077155349681065,-4.03052697856844,-1.2349521838618005,0.20783979583231268,0.8694148349720237,-0.6365740099629634,-0.18785050138301013,-0.642726913621788,-0.009490022986609354,0.1385729074174833,0.385742
1.1291648749049457,-2.071189656216323,-4.076853217108609,-1.24380723876214,0.22187614661332303,0.8784240525726538,-0.6254761625508836,-0.1991414274782865,-0.6848236838640184,0.03803082381186854,0.13540566682544028,0.405273
1.132566777948174,-2.087843452538089,-4.187155667697922,-1.254223541412716,0.2234951367197148,0.890437185812493,-0.6027497684237214,-0.18594769225913788,-0.7290845831372058,0.22936460400720504,0.11573583747371423,0.439453
1.1257154464011467,-2.1282633335053998,-4.1937469872052855,-1.257995863977192,0.20915460049667733,0.8754801128833284,-0.6137734028541585,-0.16812186124775202,-0.743112032429758,0.25345797506707096,0.12039908173573216,0.449219
1.104670809727603,-2.2355742794498936,-4.194311543622249,-1.2883407824445123,0.16016664563769284,0.8395701295760755,-0.646671484577631,-0.10586651415603351,-0.76759188600752,0.32141953322161615,0.0995061343488872,0.449219
1.1081323019439002,-2.2141098053038366,-4.156356403817356,-1.3123285664212965,0.16395559737581342,0.8450348852490653,-0.6607156564650268,-0.10537370418617845,-0.7745356999877459,0.25268105304179156,0.12582139518032312,0.493164
1.11074370059713,-2.1264908746069704,-4.085166768439428,-1.3171364490936537,0.15240680426205008,0.8878223713981608,-0.6362514129119748,-0.07360816346519113,-0.6438713296246712,0.1895268018933537,0.059168296344985986,0.532227
1.1051392074979185,-2.141977868905448,-4.0678588151977175,-1.317597771118369,0.14078994024677602,0.8762192715159305,-0.6472038681337942,-0.05723156927148547,-0.6378268423375191,0.15957919743568028,0.04880837813698601,0.532227
1.11111617129828,-2.107022904562536,-4.073527453140912,-1.3151296430716255,0.14958263520260656,0.8907569202568473,-0.6332141043684643,-0.06521626660325536,-0.6266996136824035,0.15160891014548036,0.03677743434840448,0.532227
1.1177360139986332,-2.07280014640247,-4.112933066711475,-1.3025953557728058,0.16674674208554927,0.9062568179673544,-0.619525801251017,-0.09335679655706607,-0.6250455049379523,0.1996762340308961,0.04520954896944675,0.532227
1.1031101856628853,-2.1591555470037203,-4.165030156208679,-1.3020443682582525,0.1413150168179797,0.8879895931591727,-0.6271011564767813,-0.05013109936457636,-0.6427107829943898,0.328262958199689,0.055154221537964274,0.512695
1.091931863058281,-2.208543960947623,-4.119912830770596,-1.3124571845536632,0.11786363406040366,0.8691417240719392,-0.641972349196485,-0.0194993265994545,-0.6393644584144251,0.28220754901648765,0.05193514246380115,0.493164
1.1031340583315634,-2.1603119129531922,-4.093942990884491,-1.3125014664276677,0.15142145221523814,0.8679129130485466,-0.6500741553856835,-0.07914121128682235,-0.6817102897676611,0.1781330091623387,0.08803743032145744,0.517578
1.1106456801545401,-2.1202285786223305,-4.1159861424644575,-1.3061129015761876,0.17109665358416437,0.8847012283867164,-0.6334093452446755,-0.10153478499353796,-0.6835768965046123,0.1917042984424624,0.08701588003247672,0.546875
1.1055455298926984,-2.109255894137922,-4.114524132097582,-1.303438127882418,0.14668244793543678,0.891529704871303,-0.6185675268292008,-0.060714668222078674,-0.6241534462389343,0.2213964059540164,0.004837636406537403,0.532227
1.1123667441345313,-2.0943856372705096,-4.165209681347508,-1.3104304442726118,0.16387491040112762,0.9034461841196026,-0.6064801030132769,-0.07716528072273565,-0.6640512299424641,0.27319343773620286,0.00497738814436721,0.551758
1.1170003230172882,-2.1026325322541837,-4.276923494078021,-1.3248886942859468,0.1650348983763286,0.9221664813808965,-0.5790472631841058,-0.062513436985369,-0.7015904479161014,0.4731083909772629,-0.022982741243497525,0.600586
1.1107625027384236,-2.142786221703309,-4.28861088106116,-1.3301944615273842,0.15244963725580593,0.9072735298569947,-0.5896848908373713,-0.04394790650161635,-0.7217113093380967,0.5032630153198564,-0.01748824519392081,0.610352
1.0893931499779195,-2.238532416168535,-4.27249002424653,-1.3434664274883594,0.10802053809401098,0.8717763649790212,-0.6246655338330807,0.004926030412128525,-0.722977964416392,0.5343538267883998,-0.022684225228777326,0.59082
1.0906656778571249,-2.223368734016098,-4.2352187023712355,-1.3562331391078297,0.10869827724097288,0.8758649913348224,-0.6331020964026715,0.004533393403727296,-0.715653864184592,0.4755694717675896,-0.005036884165746208,0.615234
1.0956569668325586,-2.133152262397448,-4.15478173811829,-1.3419551337671058,0.1146225502377385,0.9072266248041354,-0.6125796302269414,-0.0014931061779873188,-0.6096876644772201,0.3565585238861944,-0.04025098010418095,0.605469
1.0872944699990907,-2.1548084622018573,-4.14164582741307,-1.3286113933627224,0.09730333900986246,0.8911547267014197,-0.6234963550219814,0.015203475551863506,-0.5856294979282297,0.3403222353780209,-0.05706145134181778,0.581055
1.0972372704632976,-2.1209508261029284,-4.131879517548382,-1.3120130435513453,0.13464789542779326,0.8959129061446448,-0.6196154947234661,-0.03885006768277852,-0.6202779983747551,0.24939361984811023,0.00189906592549886,0.556641
1.1010269092384766,-2.097070016363347,-4.168340336231978,-1.2934886700778592,0.14670134745109098,0.9060063600268518,-0.6067666092342141,-0.06067500247510349,-0.610652595692086,0.3008637582441185,0.005571136125335392,0.541992
1.0916985733971685,-2.167416279884746,-4.179048417203341,-1.2870093009565655,0.14027696792239988,0.8828810886185602,-0.6213294418464622,-0.05123462846699427,-0.6485702024277972,0.3185565582531677,0.057432451616180255,0.507812
1.0791802277413374,-2.216762490690436,-4.116894725237959,-1.2991483208053418,0.11340684056533754,0.8619680026538539,-0.6405706086150116,-0.016307466146953244,-0.6374748073745331,0.24813532783382125,0.05466730801756275,0.493164
1.0903093992477098,-2.161901759372439,-4.0628801338476155,-1.3064784313901647,0.1457711623521937,0.8633029199783899,-0.6547180024935348,-0.0748841345872897,-0.6706434315090406,0.09928219265476193,0.09796635652554304,0.532227
1.0983649027869802,-2.107893527424855,-4.065863112850185,-1.2931512120372504,0.167866517041837,0.8831210009639219,-0.6318295462028304,-0.09822577575606897,-0.653395576562686,0.08341624131279578,0.08796299666327018,0.546875
1.0909198928217425,-2.0934190289163266,-4.044471797464325,-1.2895672294700518,0.13214779739681365,0.888451357435209,-0.621366947512218,-0.045548358562021024,-0.5662180648598093,0.09390702496676459,-0.0062665960990335055,0.527344
1.0983424875216927,-2.075966315351109,-4.0808625307115935,-1.2993448547040598,0.15056177808985377,0.9026486336140258,-0.6054254899324668,-0.06082661688928462,-0.6042394878962734,0.12435470274078994,-0.009708996173192961,0.541992
1.100625204068801,-2.092128460307366,-4.176760610376568,-1.295465290289392,0.15555157788566962,0.9073109120441842,-0.5897117224684046,-0.06534225886962837,-0.6422906906748541,0.28138144178605373,-0.011817744767830426,0.556641
1.0919980827582416,-2.126395578664733,-4.1704369866918425,-1.2852475841952153,0.13883944104528134,0.8921633476304587,-0.5970422962478344,-0.04945722808609955,-0.6283181545112334,0.29333388448691866,-0.014228646748142415,0.546875
1.074975948075583,-2.2180093127445373,-4.140608631052774,-1.2803339508690914,0.11893540466468228,0.8463192629286945,-0.6353192426476314,-0.044651926292948084,-0.6648149487526847,0.2536606223930106,0.02757702647011257,0.498047
1.0773018382974489,-2.1903805681340125,-4.101735549480781,-1.2870527419014008,0.12250068153484835,0.8531698272165961,-0.6414697434790454,-0.04978673460072679,-0.6462791937269122,0.19066771408467,0.04452843594043994,0.498047
1.0864872688500529,-2.091420381157008,-4.017974310870328,-1.259409732726457,0.1502303022282876,0.882737409332013,-0.6233757877487206,-0.08851965191826887,-0.5631354191367003,0.027678629646954937,0.054985974843860724,0.478516
1.0813440218732666,-2.1002435196977762,-4.0157372371228846,-1.2469924459537856,0.140317571131354,0.8742207348220897,-0.6288990482201715,-0.08267446875699892,-0.5441394645912843,0.022374388057825483,0.04195346871166758,0.444336
1.0927858348382098,-2.0821100300523563,-4.028389566257258,-1.2396020195839184,0.1850690730907956,0.8761413755600728,-0.6280899440371439,-0.14379986326844102,-0.6197462812481361,-0.042759674405208795,0.12102412661593476,0.449219
1.0983073774002219,-2.043735859491594,-4.067193226655982,-1.2182796881320628,0.2010879863141738,0.8896168165475647,-0.6147847633549179,-0.17128650996487657,-0.604838976559871,0.005653644115419169,0.1256974267501921,0.444336
1.0847027281456454,-2.1311555144712298,-4.106039239964423,-1.2188701597491873,0.17491601530077294,0.8715439812157881,-0.6200994930461488,-0.12818975537569133,-0.6220285572157154,0.11128552173360605,0.13746454074145276,0.419922
1.076285190195327,-2.1671739700559405,-4.050410874311056,-1.2381775302766034,0.15655913340049443,0.8574486069632586,-0.6357430824215689,-0.09949917803864002,-0.6245041439910269,0.04121485558515126,0.13946780054391208,0.410156
1.0852788808522518,-2.1216564163276015,-4.026283683345758,-1.245266356368921,0.17995248482702822,0.8581915235415374,-0.6457973577211653,-0.14382313749932168,-0.6535240347111959,-0.04184002060842076,0.15878034976918134,0.449219
1.094151825170055,-2.076284512712385,-4.040920050946519,-1.242554035402819,0.2019283494553222,0.877255881589681,-0.627756354615199,-0.16627967252291687,-0.6572586399130105,-0.04247177314068748,0.1577690160126964,0.483398
1.0882456965838423,-2.0645342119231502,-4.043089584891092,-1.2539495896972501,0.1667034538102158,0.889626464211623,-0.6132657953849863,-0.10322327734446607,-0.587325493798225,0.012125398595770383,0.05801071434155757,0.493164
1.095547417268321,-2.0602794088202656,-4.101068227383952,-1.272569144836384,0.1850101578735092,0.901936749114568,-0.6017095753935073,-0.11758221078644078,-0.649696596815265,0.07516670719817561,0.0636933763884325,0.537109
1.093809638843901,-2.0760473606664753,-4.2230822447040275,-1.2746626858161385,0.16779282169514936,0.9193648416504918,-0.5685671882053456,-0.08459494172496802,-0.6433175256185231,0.3292499597130703,-0.0077801603087173385,0.561523
1.0852396782729345,-2.114936549538969,-4.221438620055436,-1.2747948743093414,0.14894668997978025,0.8999922594607066,-0.5869693749618707,-0.06278152771858242,-0.6453997636899567,0.3405945814649422,-0.002697368248661205,0.556641
1.0680725699545135,-2.2072654128140234,-4.20097530544989,-1.2837358979828515,0.12196883781477413,0.8644831865766849,-0.6181423819714835,-0.037514937280319884,-0.674599929355669,0.33609021318590127,0.021123924607828158,0.532227
1.0692726788231952,-2.1887289496319657,-4.160356596076152,-1.2941533276632669,0.12276577291634058,0.8684817604467924,-0.6265001993150497,-0.03770776548127486,-0.6619562698604754,0.27197987509184407,0.03738842802840025,0.546875
1.077657923414265,-2.081291378818383,-4.076044879519997,-1.2702450460832586,0.13848808380582195,0.8974697665832176,-0.6066787728608334,-0.05977619341307575,-0.5595152293353618,0.12514095649946877,0.010157375089679146,0.541992
1.071752175894467,-2.0923834113300948,-4.064760564686528,-1.2568370701771254,0.126950918906538,0.8884733016812539,-0.6102284314121915,-0.05176362053664209,-0.5356978060300137,0.10824826330852733,-0.00786849909364749,0.507812
1.0826870086408977,-2.066461971392807,-4.066456097332495,-1.2461095231452348,0.16748875593847737,0.8925073894180845,-0.6089862713022256,-0.10903990477401655,-0.5907149266822053,0.030843484152589706,0.06462032990218486,0.498047
1.0888575953536763,-2.0295969508840495,-4.10847774109942,-1.224797790710011,0.186067315575237,0.9082469405652244,-0.5895662851315217,-0.13789952940778002,-0.5801339567659051,0.08625258036419628,0.06666202850767296,0.488281
1.0763364390611705,-2.1111435519433117,-4.136068331477016,-1.2173102340790836,0.16675730044618323,0.8831917539627132,-0.6024429019934942,-0.11157838545506814,-0.6043868125373385,0.15206009118743316,0.09352602213393488,0.449219
1.0630622279291366,-2.1632622329616384,-4.077059738216947,-1.2256550893420701,0.13925228333474043,0.8618148922425415,-0.6196433267538269,-0.0771892161623145,-0.5901686516746161,0.08983641701371448,0.08857733604651583,0.424805
1.074941711423399,-2.1152455491117577,-4.039390794780641,-1.2280223167484765,0.18220532619903101,0.8616682544917658,-0.63576472174561,-0.15107875807489657,-0.6461563796064947,-0.05153867012529842,0.1593468020006205,0.454102
1.084035704508122,-2.063779525408032,-4.049439034809101,-1.220134979473566,0.20446805140147192,0.8806882435375619,-0.6160688055868383,-0.17331118289624595,-0.6406077036270469,-0.06150944159064195,0.15246568782042064,0.483398
1.0758833597395916,-2.0625009224645092,-4.040896492018694,-1.2274027461410897,0.16560465754064663,0.8871953463368363,-0.6014828048460878,-0.11035744876926308,-0.5687277652257733,-0.02101452310516274,0.047586002220159254,0.473633
1.0813526371905182,-2.0556859931282427,-4.08326009016566,-1.2407654484272088,0.1793652465207169,0.8953526207918046,-0.5948263196779549,-0.11947751151857547,-0.6141645217520182,0.019565640268331408,0.04997743338316987,0.50293
1.082514351009631,-2.0828084670504734,-4.207801396116258,-1.2482115814253831,0.17692233351748085,0.9050654899152016,-0.5709725087820451,-0.10636962327882836,-0.658613119138585,0.2434191762922187,0.022738367031896276,0.532227
1.0724871517814456,-2.1289391289824664,-4.204399836321777,-1.2435519447516445,0.15495918430253422,0.8845702305171709,-0.5864765590845543,-0.08441496389884383,-0.6538536164961644,0.25880869417701824,0.023421236377835882,0.517578
1.0526476423643654,-2.231715446592071,-4.186562562214435,-1.2470584089868422,0.12576075005347268,0.8430883779581128,-0.6229210636003693,-0.06124856226574049,-0.6829672955499988,0.2599535659094477,0.052632788295354886,0.488281
1.054318708355461,-2.210679576638483,-4.151664532544095,-1.2544985196530616,0.1285322632825932,0.8486454691284602,-0.6280315099230386,-0.06426127403085187,-0.6695194550163055,0.20449724539932335,0.06736234389446369,0.50293
1.063034754157213,-2.117272594695209,-4.088437614344031,-1.2399571694097566,0.14426406340900405,0.8770895553920756,-0.611426973361439,-0.08085281674083906,-0.5903169987269795,0.09052441009303769,0.05278403502405189,0.498047
1.0571349070806908,-2.127740514646326,-4.076904977072188,-1.2268254126094558,0.13421136240219367,0.8692611884823419,-0.612807906203207,-0.0733899025716918,-0.567453806370051,0.07494121299574284,0.035016216663193635,0.463867
1.065930868600212,-2.1056768962150167,-4.088985850554771,-1.2080124409138364,0.1710560561963529,0.8714020109361533,-0.6111391340254277,-0.12936488593079676,-0.611253951079576,0.022437688837787895,0.09992014096872083,0.449219
1.0708023131486921,-2.0754818741388403,-4.13970416083674,-1.1831350351781256,0.18834107563360392,0.8851251618078587,-0.5905263988853505,-0.1571968477673323,-0.6016421415663423,0.09452795828165118,0.09960638281913939,0.429688
1.062185875201927,-2.162193131027257,-4.182856333051713,-1.1775432444433813,0.1809266522321722,0.8550653460296519,-0.608957813198221,-0.15164666257541282,-0.6670499462430185,0.15679508117463448,0.1574302052993943,0.395508
1.0499411441325908,-2.2122549191690495,-4.129774881485691,-1.1869872898428828,0.15575393695895537,0.8356309927619454,-0.6245213289458972,-0.11997736237100336,-0.6574975109679854,0.10162933905226554,0.15362903834620367,0.375977
1.060199823508178,-2.162799107601497,-4.107019695005707,-1.1909966263809704,0.1921094359292905,0.840936950558493,-0.6323098976507564,-0.17610943037163843,-0.6976133455115208,0.004443258662055349,0.1944870993339347,0.410156
1.068992369934917,-2.1146374747788688,-4.12289818553498,-1.1831727058865498,0.213417540169381,0.8603210565893329,-0.6128869333291707,-0.20096748182688745,-0.6940756414862558,0.004224055489461075,0.18904947444949022,0.429688
1.0626431222306185,-2.1209251836213885,-4.123546709785374,-1.1976140951529,0.18083920645802717,0.8640882304400094,-0.6020433755302278,-0.14201651706300705,-0.651421606422961,0.04810780071535529,0.10163304646826198,0.439453
1.0675501293487528,-2.1194858018339233,-4.168307302188857,-1.2140380712676508,0.19350451454857603,0.8717086884874393,-0.5970308641464908,-0.15087177714685654,-0.7020192107247293,0.09468399654320746,0.10771576756757584,0.483398
1.0687877929124059,-2.1299686484134335,-4.28842924807079,-1.226769319591814,0.18318955121803152,0.8917722911027546,-0.5655682596423456,-0.1210764699591911,-0.7159122435666171,0.3328038501632442,0.047166867188291,0.522461
1.0598031454949044,-2.1786037872978485,-4.279886015509707,-1.2354916903046842,0.16154251760863286,0.8713213302081535,-0.5872774336491918,-0.09604164896629563,-0.7265544098413743,0.33775317185398834,0.05826541268875023,0.532227
1.0384862132263113,-2.27039856095352,-4.257830204461005,-1.2545129687948264,0.11447342725063646,0.8377619876451218,-0.6192249593809835,-0.03996953509526359,-0.72397631062427,0.3686488268153157,0.04005440367844751,0.522461
1.0422305352133963,-2.24128332506468,-4.22413610495534,-1.264283746853697,0.12221736774799015,0.8464916227918237,-0.6207363454661491,-0.04436345237509849,-0.716132111098824,0.3089541600875589,0.05292902688453624,0.546875
1.0493662239923411,-2.1495813344933894,-4.147517854481633,-1.2591917059864979,0.12541788695674821,0.8788539310110013,-0.6013308326603041,-0.03982444923290283,-0.617604933076455,0.19542527599507903,0.01778519037670179,0.561523
